id,name,price,rating
1,iPhone 14 Pro,999,4.8
2,Samsung Galaxy S23,799,4.7
3,Google Pixel 7,599,4.6
4,OnePlus 11,699,4.5
5,Xiaomi 13 Pro,749,4.4
6,Sony Xperia 1 IV,950,4.3
7,Oppo Find X5,679,4.4
8,Vivo X90 Pro,730,4.5
9,Realme GT 3,549,4.3
10,Asus ROG Phone 7,999,4.6
11,iPhone 13,699,4.6
12,Samsung Galaxy A54,449,4.4
13,Google Pixel 6a,399,4.5
14,OnePlus Nord CE 3,329,4.3
15,Xiaomi Redmi Note 12,299,4.2
16,Sony Xperia 10 IV,499,4.0
17,Oppo Reno 8,549,4.1
18,Vivo V27,479,4.2
19,Realme 10 Pro,329,4.3
20,Asus Zenfone 9,749,4.5
21,iPhone SE (2022),429,4.4
22,Samsung Galaxy Z Fold 4,1799,4.6
23,Google Pixel Fold,1599,4.5
24,OnePlus 10T,649,4.4
25,Xiaomi Mi Mix Fold 2,1299,4.3
26,Sony Xperia Pro-I,999,4.2
27,Oppo Find N2,1099,4.5
28,Vivo X Fold,1399,4.6
29,Realme X50 Pro,699,4.3
30,Asus ROG Phone 6 Pro,999,4.7
31,iPhone 12,599,4.5
32,Samsung Galaxy S21 FE,599,4.4
33,Google Pixel 5,499,4.3
34,OnePlus Nord 2T,399,4.2
35,Xiaomi Poco F4,399,4.3
36,Sony Xperia 5 IV,899,4.4
37,Oppo A96,249,4.1
38,Vivo Y35,239,4.0
39,Realme C55,199,4.2
40,Asus Zenfone 8,599,4.5
41,iPhone 11,499,4.4
42,Samsung Galaxy A34,349,4.3
43,Google Pixel 4a,349,4.2
44,OnePlus Nord N200,229,4.1
45,Xiaomi Redmi 10,199,4.0
46,Sony Xperia L4,199,3.9
47,Oppo A77,229,4.1
48,Vivo Y22,199,4.0
49,Realme Narzo 50,179,4.1
50,Asus ROG Phone 5,899,4.6
